Gender,BodyType,HeightCategory,StylePreference,SkinTone,FaceShape,HairLength,conclusion,cf
,,Tall,,Medium,,Medium,Casual,0.45
Female,,Tall,,Medium,,,Casual,0.73
,,,Streetwear,,,,Sporty,0.46
,,Tall,,,,,Minimalistic,0.68
Female,,,,Dark,,Short,Sporty,0.74
Female,,Average,,Dark,,,Sporty,0.6
Male,,Short,,,,,Casual,0.64
,Average,,,,,,Chic,0.54
,,,,,Heart,,Casual,0.53
,,,Vintage,Dark,Heart,,Minimalistic,0.3
,,Short,,Medium,,Medium,Casual,0.31
,,,,Dark,,Medium,Chic,0.64
Female,Slim,,,,,,Vintage,0.77
Female,,,Streetwear,,Square,,Formal,0.84
Female,,Tall,Chic,,,,Vintage,0.5
Male,Athletic,,,,,Short,Minimalistic,0.66
,,,Bohemian,,Oval,Medium,Chic,0.69
,,Average,,Medium,Square,,Vintage,0.76
,,Short,,,,,Minimalistic,0.71
,Average,Short,Vintage,,,,Vintage,0.42
Female,,,,Fair,,Medium,Formal,0.47
,,,,Fair,,,Vintage,0.89
,Slim,,,,,,Bohemian,0.73
,,Short,,,,Long,Streetwear,0.64
Female,,,Bohemian,,,Short,Streetwear,0.35
,,,Minimalistic,Dark,,,Minimalistic,0.72
,,Average,Streetwear,,Round,,Sporty,0.4
Female,,,,,,,Sporty,0.6
,,,Sporty,,Oval,,Sporty,0.73
Female,,,,Dark,,Medium,Minimalistic,0.4
,Plus Size,,,Fair,,,Bohemian,0.54
,Athletic,,,Medium,,Short,Bohemian,0.5
,,,,,Round,,Casual,0.81
Female,,,,,,,Chic,0.67
,,,Casual,,,,Minimalistic,0.5
,,,,,,Short,Streetwear,0.32
,Average,,,,,Long,Formal,0.78
,Average,,Formal,,,Short,Chic,0.49
,,Short,,Fair,,,Streetwear,0.9
Female,,,,,,Short,Minimalistic,0.7
,,Tall,Minimalistic,Dark,,,Vintage,0.77
,,,,Dark,Round,,Vintage,0.4
,,,Formal,,,,Formal,0.39
,,,,Medium,,,Casual,0.58
Female,,,,,,,Chic,0.82
,,Tall,Sporty,,,,Streetwear,0.7
,,Tall,,,,Short,Vintage,0.34
,,,,,Heart,,Vintage,0.33
,Athletic,,,Medium,Oval,,Chic,0.55
,Slim,,,,,,Minimalistic,0.3
,,Tall,,,Round,Short,Chic,0.9
,,,,Medium,Round,,Streetwear,0.77
,,Tall,Vintage,,,Short,Sporty,0.48
,Average,,,,,,Bohemian,0.87
,,,,Fair,,,Minimalistic,0.8
,,,,Medium,,,Sporty,0.31
Male,,,Streetwear,Fair,,,Casual,0.63
,,Tall,,Dark,,,Formal,0.57
,,Tall,,Fair,,,Formal,0.53
Female,Average,,,Fair,,,Streetwear,0.32
,,Tall,,,Oval,,Chic,0.57
,,,,,Heart,,Vintage,0.8
,Plus Size,,,,,,Chic,0.63
,,Average,,Dark,,,Streetwear,0.61
Female,,,,,,Medium,Bohemian,0.73
,,Tall,,,,Medium,Formal,0.44
,,Tall,,,,,Formal,0.69
,Plus Size,,Vintage,,,Medium,Chic,0.89
Female,,Tall,,,,,Minimalistic,0.61
,,Short,,,,,Chic,0.59
Female,,,Formal,,,Long,Sporty,0.38
Male,,,,,,Short,Chic,0.63
Female,,,,,,,Streetwear,0.44
,Average,,,Dark,,Medium,Formal,0.55
Male,Average,,,,Round,,Bohemian,0.45
,,,Chic,,,,Bohemian,0.32
,Plus Size,,Minimalistic,,,Medium,Sporty,0.81
Female,,Average,,,,Short,Bohemian,0.82
,,,Bohemian,,Square,Medium,Casual,0.67
Female,Average,,,,,Medium,Streetwear,0.33
Male,,,,Medium,,,Bohemian,0.36
Female,,,Bohemian,Dark,,,Chic,0.58
,,,Formal,Fair,,Short,Formal,0.59
,,,Chic,,,,Bohemian,0.34
,,,Bohemian,Fair,,,Sporty,0.56
,,,Streetwear,,,,Sporty,0.84
,,,,,,Long,Sporty,0.8
,,Tall,Streetwear,,Round,,Sporty,0.81
,,,,Medium,Square,,Minimalistic,0.65
,Athletic,,,,,,Bohemian,0.36
,,,Casual,,,,Sporty,0.64
,Athletic,Tall,Vintage,,,,Streetwear,0.79
Female,,,,,,,Sporty,0.33
,,Short,,,,,Bohemian,0.73
,,,,Medium,,,Streetwear,0.76
Male,,Tall,,Fair,,,Streetwear,0.65
,,Average,Minimalistic,,,,Bohemian,0.79
,,,,Fair,,,Chic,0.76
,Average,,Bohemian,Medium,,,Chic,0.48
,,,,,,Short,Minimalistic,0.66
Female,,,Chic,,Oval,,Bohemian,0.52
Male,,,,,Round,,Casual,0.39
Female,,,Bohemian,,,,Casual,0.42
,,,Vintage,,,,Minimalistic,0.55
,,Short,,,,Medium,Casual,0.43
Female,,,,,,,Sporty,0.49
Male,Average,,,,,,Minimalistic,0.46
,,Tall,,,,Short,Streetwear,0.45
,Athletic,,,Dark,,,Vintage,0.58
,,,,Fair,,Short,Sporty,0.63
Female,,Tall,,,,,Vintage,0.47
,,,,,Oval,,Formal,0.67
,,,Streetwear,Fair,,,Vintage,0.48
,,Tall,,,,,Chic,0.85
Female,,,Minimalistic,,,,Streetwear,0.85
,,Average,Chic,,,Medium,Formal,0.57
,,,,,,Medium,Bohemian,0.43
,,,,,,Short,Chic,0.41
,Average,,,,,Medium,Chic,0.42
,,,Streetwear,,,,Sporty,0.77
Male,Average,,,,,,Vintage,0.46
,Slim,Tall,,,,,Streetwear,0.47
,,,Chic,,,,Casual,0.8
Male,,,,,,,Minimalistic,0.4
Female,,,Casual,,,,Casual,0.51
,Slim,,,Fair,,,Vintage,0.75
,,,Formal,Fair,,,Sporty,0.85
,Plus Size,,,,,,Streetwear,0.74
Female,,Short,,,,,Bohemian,0.88
Male,,,,,,,Sporty,0.76
,,Tall,,,Heart,Medium,Streetwear,0.43
,,Average,,,,,Formal,0.75
,,,Sporty,,,,Casual,0.48
Male,Slim,,,,,,Chic,0.58
,Plus Size,,,,,,Streetwear,0.55
,Slim,Tall,,,,,Sporty,0.8
,Athletic,,,,,,Sporty,0.34
,,,,Medium,,,Casual,0.41
,Plus Size,,Bohemian,,,,Sporty,0.86
,Average,,,,,Medium,Bohemian,0.84
,,Tall,,Dark,,,Streetwear,0.75
,,,,Fair,Oval,Long,Bohemian,0.89
,,,Casual,Medium,,,Bohemian,0.63
,,Average,Casual,,,,Chic,0.35
Female,,,,,,,Minimalistic,0.56
Female,,,Vintage,,Heart,,Minimalistic,0.48
,,,Sporty,,,,Vintage,0.81
,,Average,Bohemian,Fair,,,Streetwear,0.62
Male,,,Vintage,Dark,,,Streetwear,0.74
,,,Sporty,,Oval,,Vintage,0.39
,,Short,Streetwear,,,,Sporty,0.66
Female,,,,,Oval,,Sporty,0.8
,Average,,,Dark,Heart,,Sporty,0.5
,,Tall,,,,Short,Bohemian,0.46
Female,,,Bohemian,,,,Chic,0.81
,,Short,,,Oval,Short,Streetwear,0.68
,,Short,,Dark,,Short,Vintage,0.46
Male,,,Bohemian,,,,Chic,0.67
,,,Formal,,Square,Long,Bohemian,0.68
,Athletic,Average,,,,Short,Bohemian,0.58
Female,,Average,,,,Short,Bohemian,0.37
,,,Bohemian,,Oval,,Streetwear,0.33
Male,Slim,,Vintage,,,,Streetwear,0.41
,,,,,Round,,Chic,0.57
Female,,Tall,,,Square,,Formal,0.42
,,,,,,Short,Formal,0.55
,,,,,,Short,Formal,0.46
,,Short,Sporty,,Oval,,Formal,0.88
,,,Sporty,Medium,,Medium,Minimalistic,0.59
,Plus Size,,,,,Long,Chic,0.54
,,,,Dark,Oval,Short,Chic,0.45
,,,,Medium,,,Sporty,0.46
,Slim,,Streetwear,,Round,,Casual,0.42
Male,,,Formal,,,,Minimalistic,0.46
,Plus Size,,,,Heart,,Chic,0.75
,,,Streetwear,,,,Casual,0.87
,Athletic,,,,,Long,Vintage,0.71
,,,,Medium,,,Chic,0.45
Male,,Short,,,,Short,Casual,0.84
Female,,,,,Square,,Bohemian,0.85
,,,,,Square,Short,Formal,0.7
,,,,,,Medium,Casual,0.61
,Average,,,,,,Vintage,0.44
,,,,,Round,,Minimalistic,0.55
Male,Plus Size,,,,,,Streetwear,0.77
,,,,Medium,Heart,,Casual,0.56
,Slim,Short,,,,Short,Bohemian,0.53
,Average,,,,,,Formal,0.53
Male,,,,,,Medium,Casual,0.46
,,,,Fair,,Medium,Formal,0.51
,,,Vintage,,Heart,,Vintage,0.66
,,Short,,,,,Chic,0.37
,,,,Fair,,Medium,Minimalistic,0.59
,,,,,Heart,,Casual,0.54
,,,Sporty,,,Long,Streetwear,0.69
,,,Formal,,,,Casual,0.85
,,,,Medium,Heart,,Streetwear,0.32
Male,,,,Fair,,,Minimalistic,0.54
,,Short,Formal,Fair,,,Streetwear,0.66
Female,,Tall,,Fair,,,Formal,0.71
,,Short,,Fair,,,Formal,0.77
,,,Vintage,Fair,,,Bohemian,0.57
,,,Sporty,Fair,,,Sporty,0.46
Female,Slim,,,,,,Formal,0.88
,,,Bohemian,,,Short,Minimalistic,0.62
,,,Minimalistic,,,Short,Formal,0.73
Female,,,Chic,,,,Bohemian,0.35
,,,Casual,,,,Vintage,0.83
Male,Athletic,,,,,,Streetwear,0.55
Female,,,Sporty,,,Short,Vintage,0.58
,,Tall,,,,,Chic,0.69
,Plus Size,,,,,,Bohemian,0.7
,,,,,Square,Short,Bohemian,0.72
,Average,,,Fair,Square,,Chic,0.75
,,Average,,,,Short,Vintage,0.62
,,,,Medium,Oval,,Formal,0.9
,,,,Medium,Round,,Bohemian,0.41
,,,Streetwear,,,,Minimalistic,0.72
,Slim,,Bohemian,,,Long,Minimalistic,0.31
,,,Bohemian,,,,Chic,0.84
,Plus Size,Tall,Bohemian,,,,Formal,0.85
,,,Casual,Fair,,,Chic,0.61
Female,Slim,,,Fair,,,Minimalistic,0.81
,Plus Size,,,,Oval,Medium,Bohemian,0.62
Female,,Short,,,,Medium,Minimalistic,0.78
Male,Plus Size,,,Medium,,,Chic,0.45
,,,,Medium,Round,Short,Casual,0.52
,Athletic,,,,Heart,Medium,Casual,0.36
,,,,Dark,,,Vintage,0.39
,,Short,,,Oval,,Minimalistic,0.77
,,Average,,Medium,,Short,Chic,0.35
,,Short,Chic,,,Medium,Bohemian,0.37
,,Average,,,Square,,Chic,0.45
,,Tall,Chic,,,Medium,Sporty,0.57
,Plus Size,,Vintage,,,,Chic,0.42
,,,Minimalistic,Medium,,Medium,Minimalistic,0.74
,,,Chic,,,Medium,Streetwear,0.56
Female,,,Vintage,,,Short,Vintage,0.39
,,Short,,,,Medium,Sporty,0.75
,Slim,,,,,Medium,Minimalistic,0.78
,,,Casual,,,Medium,Formal,0.54
,Average,,Casual,,,Long,Sporty,0.65
,,,,,,Short,Minimalistic,0.48
,Average,,,Fair,,,Casual,0.57
,,Average,Chic,,,,Chic,0.7
Male,,,Bohemian,Medium,,,Chic,0.7
Female,Slim,,,,,Medium,Minimalistic,0.61
,Slim,Short,,,,Long,Streetwear,0.4
Male,,,,,,Medium,Formal,0.54
,Average,Short,,,,,Sporty,0.46
,Plus Size,Short,,,Oval,,Minimalistic,0.71
,Average,Tall,,Dark,,,Casual,0.55
Male,,Average,,Dark,,,Casual,0.47
,,Short,,,Round,Medium,Sporty,0.46
,,Average,,,Round,,Formal,0.64
Male,,,,,,,Minimalistic,0.8
,,,Chic,,,,Formal,0.35
,,,,Fair,,Medium,Vintage,0.74
,,,,,Heart,Long,Streetwear,0.86
,,Tall,,,,Medium,Streetwear,0.37
Female,,,Bohemian,Dark,,,Vintage,0.58
,Average,,Casual,Fair,,,Sporty,0.32
,,Average,,,Heart,,Casual,0.8
,,Tall,Chic,,Oval,,Casual,0.78
Male,,,,,,,Chic,0.66
,Athletic,,Vintage,Dark,,,Minimalistic,0.65
,Plus Size,,,,,,Bohemian,0.43
Female,,,,,Round,Long,Casual,0.34
,,,,Medium,,,Formal,0.56
Male,,,,,Round,Medium,Bohemian,0.75
,,,,Medium,Heart,Long,Formal,0.77
Female,,,,Medium,,,Chic,0.34
Male,Plus Size,,,,,,Formal,0.49
Female,,Average,,,,,Formal,0.78
Male,Plus Size,,,Fair,,,Vintage,0.76
,,Average,,,,,Sporty,0.59
Male,,,,,Oval,,Minimalistic,0.54
,,,Chic,,,Short,Bohemian,0.76
,Athletic,,Streetwear,Dark,,,Vintage,0.6
Male,,,,,,,Chic,0.82
,,,,,Oval,,Sporty,0.7
,,Average,,,,Short,Formal,0.54
,,,,,Square,Long,Streetwear,0.37
Male,Plus Size,,Chic,,,,Formal,0.85
,,,Chic,,,Short,Chic,0.56
,,Tall,,Dark,,Medium,Streetwear,0.46
,,,,,,Long,Sporty,0.59
Male,Slim,,,,,,Minimalistic,0.38
Female,,,,,,,Minimalistic,0.82
,,Short,,Dark,Square,,Streetwear,0.3
,,,,,,Long,Bohemian,0.5
,,Short,,,,,Vintage,0.39
,,,,,,Long,Streetwear,0.7
,,Average,,,Square,,Chic,0.69
Female,,,,,,,Casual,0.75
,Plus Size,,,Medium,,,Streetwear,0.75
,Average,,Bohemian,,Heart,,Bohemian,0.37
,,,,,Round,Long,Minimalistic,0.53
,,Tall,,Medium,Oval,,Minimalistic,0.73
,,Short,Bohemian,,,,Casual,0.34
